Date,		Time,			Longitude,			Latitude,		Satellites,			Altitude,		VDOP,		HDOP,		Recording,		Speed
09/10/2017,	14:35:15,		011.001892,			053.141535,			12,				49.90,			1.04,		0.64,			0,			0.17
09/10/2017,	14:35:16,		011.001887,			053.141537,			12,				49.80,			1.04,		0.64,			0,			0.54
09/10/2017,	14:35:17,		011.001880,			053.141539,			12,				49.40,			1.04,		0.64,			0,			0.66
09/10/2017,	14:35:18,		011.001875,			053.141542,			12,				49.70,			1.17,		0.65,			0,			0.20
09/10/2017,	14:35:19,		011.001868,			053.141544,			12,				49.80,			1.04,		0.64,			0,			0.19
09/10/2017,	14:35:20,		011.001862,			053.141546,			12,				50.00,			1.04,		0.64,			0,			0.73
09/10/2017,	14:35:21,		011.001856,			053.141550,			12,				50.50,			0.95,		0.59,			0,			0.34
09/10/2017,	14:35:22,		011.001852,			053.141552,			12,				50.50,			1.04,		0.64,			0,			0.29
09/10/2017,	14:35:23,		011.001848,			053.141554,			12,				50.40,			1.04,		0.66,			0,			0.56
09/10/2017,	14:35:24,		011.001844,			053.141554,			12,				50.10,			1.04,		0.64,			0,			0.43
09/10/2017,	14:35:25,		011.001843,			053.141554,			12,				49.90,			1.04,		0.69,			0,			0.34
09/10/2017,	14:35:26,		011.001844,			053.141557,			12,				50.10,			1.04,		0.64,			0,			0.31
09/10/2017,	14:35:27,		011.001842,			053.141561,			12,				50.30,			1.04,		0.64,			0,			1.42
09/10/2017,	14:35:28,		011.001838,			053.141567,			12,				50.20,			1.04,		0.64,			0,			1.41
09/10/2017,	14:35:29,		011.001834,			053.141572,			12,				50.40,			1.04,		0.64,			0,			1.83
09/10/2017,	14:35:30,		011.001832,			053.141579,			12,				50.50,			1.04,		0.64,			0,			1.50
09/10/2017,	14:35:31,		011.001839,			053.141585,			12,				50.90,			0.95,		0.59,			0,			1.57
09/10/2017,	14:35:32,		011.001841,			053.141594,			12,				51.30,			0.95,		0.59,			0,			1.15
09/10/2017,	14:35:33,		011.001839,			053.141601,			12,				51.10,			1.04,		0.64,			0,			1.63
09/10/2017,	14:35:34,		011.001843,			053.141608,			12,				51.10,			1.04,		0.64,			0,			0.78
09/10/2017,	14:35:35,		011.001847,			053.141614,			12,				51.30,			1.04,		0.64,			0,			1.53
09/10/2017,	14:35:36,		011.001853,			053.141620,			12,				51.30,			1.04,		0.64,			0,			1.01
09/10/2017,	14:35:37,		011.001859,			053.141623,			12,				51.20,			1.04,		0.64,			0,			1.25
09/10/2017,	14:35:38,		011.001862,			053.141631,			12,				51.10,			1.04,		0.64,			0,			1.34
09/10/2017,	14:35:39,		011.001865,			053.141640,			12,				51.00,			1.04,		0.64,			0,			1.30
09/10/2017,	14:35:40,		011.001869,			053.141648,			12,				50.90,			1.04,		0.69,			0,			1.62
09/10/2017,	14:35:41,		011.001878,			053.141656,			12,				50.40,			1.04,		0.69,			0,			1.44
09/10/2017,	14:35:42,		011.001876,			053.141664,			12,				50.70,			1.07,		0.65,			0,			0.57
09/10/2017,	14:35:43,		011.001874,			053.141665,			12,				51.00,			1.03,		0.64,			0,			0.23
09/10/2017,	14:35:44,		011.001874,			053.141667,			12,				50.90,			1.04,		0.69,			0,			0.28
09/10/2017,	14:35:45,		011.001873,			053.141666,			12,				51.00,			1.03,		0.64,			0,			0.75
09/10/2017,	14:35:46,		011.001874,			053.141666,			12,				51.30,			1.03,		0.64,			0,			0.60
09/10/2017,	14:35:47,		011.001875,			053.141664,			12,				50.80,			1.03,		0.64,			0,			0.77
09/10/2017,	14:35:48,		011.001878,			053.141663,			12,				50.70,			1.03,		0.64,			0,			0.15
09/10/2017,	14:35:49,		011.001876,			053.141662,			12,				50.40,			1.03,		0.64,			0,			0.56
09/10/2017,	14:35:50,		011.001876,			053.141658,			12,				49.90,			1.03,		0.64,			0,			0.36
09/10/2017,	14:35:51,		011.001876,			053.141657,			12,				49.40,			1.03,		0.64,			0,			0.18
09/10/2017,	14:35:52,		011.001874,			053.141656,			12,				49.20,			1.03,		0.64,			0,			0.25
09/10/2017,	14:35:53,		011.001876,			053.141654,			12,				48.90,			1.03,		0.64,			0,			0.20
09/10/2017,	14:35:54,		011.001875,			053.141653,			12,				48.80,			1.03,		0.64,			0,			0.04
09/10/2017,	14:35:55,		011.001875,			053.141651,			12,				48.40,			0.95,		0.60,			0,			0.16
09/10/2017,	14:35:56,		011.001876,			053.141650,			12,				48.50,			0.95,		0.60,			0,			1.11
09/10/2017,	14:35:57,		011.001869,			053.141650,			12,				48.30,			0.95,		0.60,			0,			0.73
09/10/2017,	14:35:58,		011.001864,			053.141650,			12,				48.40,			1.03,		0.64,			0,			0.46
09/10/2017,	14:35:59,		011.001864,			053.141651,			12,				48.30,			1.03,		0.64,			0,			0.57
09/10/2017,	14:36:00,		011.001864,			053.141651,			12,				48.10,			1.03,		0.64,			0,			0.12
09/10/2017,	14:36:01,		011.001870,			053.141648,			12,				48.00,			1.05,		0.67,			0,			0.19
09/10/2017,	14:36:02,		011.001876,			053.141647,			12,				47.90,			1.03,		0.64,			0,			0.07
09/10/2017,	14:36:03,		011.001882,			053.141644,			12,				48.00,			1.03,		0.64,			0,			0.18
09/10/2017,	14:36:04,		011.001886,			053.141643,			12,				47.80,			1.05,		0.67,			0,			0.08
09/10/2017,	14:36:05,		011.001890,			053.141642,			12,				47.60,			1.03,		0.64,			0,			0.42
09/10/2017,	14:36:06,		011.001891,			053.141641,			12,				47.30,			1.03,		0.64,			0,			1.05
09/10/2017,	14:36:07,		011.001887,			053.141639,			12,				47.10,			1.03,		0.64,			0,			0.61
09/10/2017,	14:36:08,		011.001888,			053.141636,			12,				46.80,			1.03,		0.64,			0,			0.14
09/10/2017,	14:36:09,		011.001888,			053.141634,			12,				46.70,			1.03,		0.64,			0,			1.59
09/10/2017,	14:36:10,		011.001889,			053.141630,			12,				46.40,			1.03,		0.64,			0,			0.74
09/10/2017,	14:36:11,		011.001889,			053.141628,			12,				46.20,			1.03,		0.64,			0,			1.51
09/10/2017,	14:36:12,		011.001894,			053.141625,			12,				45.90,			1.03,		0.64,			0,			2.24
09/10/2017,	14:36:13,		011.001898,			053.141619,			12,				45.70,			1.05,		0.67,			0,			0.87
09/10/2017,	14:36:14,		011.001898,			053.141619,			12,				45.40,			1.03,		0.66,			0,			0.23
09/10/2017,	14:36:15,		011.001894,			053.141619,			12,				45.00,			1.03,		0.66,			0,			0.12
09/10/2017,	14:36:16,		011.001893,			053.141618,			12,				44.60,			1.03,		0.66,			0,			1.22
09/10/2017,	14:36:17,		011.001892,			053.141614,			12,				44.60,			1.03,		0.64,			0,			1.10
09/10/2017,	14:36:18,		011.001888,			053.141611,			12,				44.50,			1.03,		0.64,			0,			0.53
09/10/2017,	14:36:19,		011.001884,			053.141610,			12,				44.50,			1.05,		0.67,			0,			0.04
09/10/2017,	14:36:20,		011.001881,			053.141610,			12,				44.60,			1.03,		0.64,			0,			0.19
09/10/2017,	14:36:21,		011.001879,			053.141609,			12,				44.40,			1.03,		0.64,			0,			0.68
09/10/2017,	14:36:22,		011.001873,			053.141610,			12,				44.40,			1.03,		0.64,			0,			0.85
09/10/2017,	14:36:23,		011.001869,			053.141612,			12,				44.20,			1.03,		0.64,			0,			0.83
09/10/2017,	14:36:24,		011.001868,			053.141615,			12,				44.20,			1.03,		0.64,			0,			0.30
09/10/2017,	14:36:25,		011.001865,			053.141616,			12,				44.10,			1.03,		0.64,			0,			0.17
09/10/2017,	14:36:26,		011.001860,			053.141620,			12,				44.00,			1.03,		0.64,			0,			0.56
09/10/2017,	14:36:27,		011.001856,			053.141623,			12,				43.70,			1.03,		0.64,			0,			0.70
09/10/2017,	14:36:28,		011.001853,			053.141624,			12,				43.20,			1.03,		0.64,			0,			0.50
09/10/2017,	14:36:29,		011.001852,			053.141626,			12,				42.60,			1.03,		0.64,			0,			2.23
09/10/2017,	14:36:30,		011.001855,			053.141630,			12,				41.50,			1.03,		0.64,			0,			1.21
09/10/2017,	14:36:31,		011.001859,			053.141632,			12,				40.70,			1.05,		0.67,			0,			2.57
09/10/2017,	14:36:32,		011.001861,			053.141641,			12,				40.90,			1.03,		0.64,			0,			1.96
09/10/2017,	14:36:33,		011.001859,			053.141646,			12,				40.40,			1.03,		0.64,			0,			1.37
09/10/2017,	14:36:34,		011.001863,			053.141655,			12,				40.10,			1.03,		0.64,			0,			1.01
09/10/2017,	14:36:35,		011.001873,			053.141664,			12,				40.90,			1.04,		0.69,			0,			0.14
09/10/2017,	14:36:36,		011.001876,			053.141671,			12,				41.20,			1.04,		0.69,			0,			3.73
09/10/2017,	14:36:37,		011.001879,			053.141683,			12,				41.40,			1.04,		0.69,			0,			2.75
09/10/2017,	14:36:38,		011.001878,			053.141691,			12,				40.70,			1.04,		0.69,			0,			1.85
09/10/2017,	14:36:39,		011.001880,			053.141698,			12,				40.80,			0.95,		0.62,			0,			1.96
09/10/2017,	14:36:40,		011.001883,			053.141706,			12,				40.70,			1.06,		0.74,			0,			1.72
09/10/2017,	14:36:41,		011.001885,			053.141713,			12,				40.60,			1.05,		0.71,			0,			2.36
09/10/2017,	14:36:42,		011.001889,			053.141720,			12,				40.40,			1.05,		0.71,			0,			2.47
09/10/2017,	14:36:43,		011.001891,			053.141730,			12,				40.80,			1.11,		0.73,			0,			1.80
09/10/2017,	14:36:44,		011.001891,			053.141736,			12,				40.90,			1.05,		0.66,			0,			2.97
09/10/2017,	14:36:45,		011.001890,			053.141744,			12,				40.90,			1.06,		0.71,			0,			3.38
09/10/2017,	14:36:46,		011.001889,			053.141752,			12,				40.60,			1.05,		0.66,			0,			2.20
09/10/2017,	14:36:47,		011.001889,			053.141762,			12,				40.60,			1.12,		0.77,			0,			3.07
09/10/2017,	14:36:48,		011.001889,			053.141770,			12,				40.70,			1.09,		0.74,			0,			2.33
09/10/2017,	14:36:49,		011.001886,			053.141779,			12,				40.50,			1.09,		0.74,			0,			3.09
09/10/2017,	14:36:50,		011.001883,			053.141788,			12,				40.30,			1.09,		0.74,			0,			1.70
09/10/2017,	14:36:51,		011.001884,			053.141795,			12,				40.00,			1.09,		0.74,			0,			2.83
09/10/2017,	14:36:52,		011.001885,			053.141805,			12,				40.50,			1.09,		0.74,			0,			2.69
09/10/2017,	14:36:53,		011.001886,			053.141813,			12,				40.60,			1.09,		0.74,			0,			3.19
09/10/2017,	14:36:54,		011.001883,			053.141822,			12,				40.50,			1.22,		0.77,			0,			2.90
09/10/2017,	14:36:55,		011.001883,			053.141832,			12,				40.90,			1.09,		0.74,			0,			2.94
09/10/2017,	14:36:56,		011.001884,			053.141840,			12,				40.70,			1.09,		0.74,			0,			3.17
09/10/2017,	14:36:57,		011.001884,			053.141849,			12,				40.70,			1.09,		0.74,			0,			3.20
09/10/2017,	14:36:58,		011.001885,			053.141859,			12,				40.70,			1.22,		0.77,			0,			2.49
09/10/2017,	14:36:59,		011.001887,			053.141869,			12,				40.90,			1.22,		0.77,			0,			2.44
09/10/2017,	14:37:00,		011.001887,			053.141876,			12,				40.80,			1.09,		0.74,			0,			2.90
09/10/2017,	14:37:01,		011.001886,			053.141883,			12,				40.90,			1.09,		0.74,			0,			2.33
09/10/2017,	14:37:02,		011.001884,			053.141891,			12,				40.80,			1.09,		0.74,			0,			1.04
09/10/2017,	14:37:03,		011.001873,			053.141891,			12,				40.80,			1.09,		0.74,			0,			1.01
09/10/2017,	14:37:04,		011.001865,			053.141891,			12,				40.60,			1.09,		0.74,			0,			0.75
09/10/2017,	14:37:05,		011.001862,			053.141898,			12,				41.30,			1.09,		0.74,			0,			0.38
09/10/2017,	14:37:06,		011.001857,			053.141896,			12,				41.20,			1.24,		0.77,			0,			2.75
09/10/2017,	14:37:07,		011.001849,			053.141901,			12,				41.80,			1.03,		0.64,			0,			1.94
09/10/2017,	14:37:08,		011.001852,			053.141901,			12,				41.90,			1.22,		0.71,			0,			4.36
09/10/2017,	14:37:09,		011.001859,			053.141910,			12,				41.60,			1.09,		0.74,			0,			3.31
09/10/2017,	14:37:10,		011.001862,			053.141918,			12,				41.00,			1.09,		0.74,			0,			3.95
09/10/2017,	14:37:11,		011.001868,			053.141927,			12,				40.60,			1.09,		0.74,			0,			2.30
09/10/2017,	14:37:12,		011.001872,			053.141934,			12,				40.30,			1.09,		0.74,			0,			0.50
09/10/2017,	14:37:13,		011.001874,			053.141937,			12,				40.60,			1.03,		0.64,			0,			0.22
09/10/2017,	14:37:14,		011.001877,			053.141941,			12,				41.50,			1.03,		0.64,			0,			0.96
09/10/2017,	14:37:15,		011.001873,			053.141941,			12,				41.70,			1.04,		0.71,			0,			0.17
09/10/2017,	14:37:16,		011.001868,			053.141942,			12,				41.80,			1.04,		0.69,			0,			0.26
09/10/2017,	14:37:17,		011.001864,			053.141944,			12,				41.70,			1.18,		0.69,			0,			0.19
09/10/2017,	14:37:18,		011.001861,			053.141945,			12,				41.70,			1.18,		0.72,			0,			1.12
09/10/2017,	14:37:19,		011.001860,			053.141948,			12,				41.70,			1.18,		0.69,			0,			2.17
09/10/2017,	14:37:20,		011.001862,			053.141950,			12,				42.30,			1.17,		0.65,			0,			2.43
09/10/2017,	14:37:21,		011.001860,			053.141956,			12,				42.40,			1.18,		0.69,			0,			1.35
09/10/2017,	14:37:22,		011.001857,			053.141960,			12,				42.10,			1.04,		0.69,			0,			2.33
09/10/2017,	14:37:23,		011.001857,			053.141967,			12,				41.90,			1.04,		0.69,			0,			2.16
09/10/2017,	14:37:24,		011.001858,			053.141974,			12,				41.80,			1.04,		0.69,			0,			3.18
09/10/2017,	14:37:25,		011.001861,			053.141982,			12,				41.70,			1.04,		0.69,			0,			3.22
09/10/2017,	14:37:26,		011.001859,			053.141991,			12,				41.70,			1.04,		0.69,			0,			1.48
09/10/2017,	14:37:27,		011.001860,			053.141997,			12,				41.40,			1.04,		0.69,			0,			2.47
09/10/2017,	14:37:28,		011.001862,			053.142005,			12,				41.50,			1.04,		0.69,			0,			1.74
09/10/2017,	14:37:29,		011.001865,			053.142012,			12,				41.80,			1.04,		0.69,			0,			2.96
09/10/2017,	14:37:30,		011.001864,			053.142020,			12,				41.90,			1.04,		0.69,			0,			1.39
09/10/2017,	14:37:31,		011.001866,			053.142020,			12,				42.10,			0.94,		0.59,			0,			0.47
09/10/2017,	14:37:32,		011.001866,			053.142021,			12,				42.20,			1.04,		0.69,			0,			1.01
09/10/2017,	14:37:33,		011.001867,			053.142018,			12,				42.00,			1.03,		0.64,			0,			1.97
09/10/2017,	14:37:34,		011.001864,			053.142019,			12,				42.00,			1.03,		0.64,			0,			1.97
09/10/2017,	14:37:35,		011.001870,			053.142021,			12,				41.90,			1.03,		0.64,			0,			1.13
09/10/2017,	14:37:36,		011.001872,			053.142020,			12,				42.30,			1.03,		0.64,			0,			0.17
09/10/2017,	14:37:37,		011.001874,			053.142017,			12,				42.70,			0.94,		0.59,			0,			0.90
09/10/2017,	14:37:38,		011.001877,			053.142018,			12,				42.90,			1.03,		0.64,			0,			0.11
09/10/2017,	14:37:39,		011.001879,			053.142018,			12,				42.90,			1.04,		0.68,			0,			0.17
09/10/2017,	14:37:40,		011.001882,			053.142017,			12,				43.00,			1.04,		0.68,			0,			0.31
09/10/2017,	14:37:41,		011.001882,			053.142017,			12,				43.10,			1.10,		0.70,			0,			0.70
09/10/2017,	14:37:42,		011.001882,			053.142017,			12,				43.20,			1.04,		0.68,			0,			0.46
09/10/2017,	14:37:43,		011.001879,			053.142017,			12,				43.00,			1.03,		0.64,			0,			2.45
09/10/2017,	14:37:44,		011.001880,			053.142012,			12,				42.70,			1.03,		0.64,			0,			2.04
09/10/2017,	14:37:45,		011.001881,			053.142006,			12,				42.60,			1.03,		0.64,			0,			1.15
09/10/2017,	14:37:46,		011.001881,			053.142002,			12,				42.50,			1.03,		0.64,			0,			2.96
09/10/2017,	14:37:47,		011.001874,			053.141994,			12,				41.60,			1.06,		0.65,			0,			1.92
09/10/2017,	14:37:48,		011.001862,			053.141988,			12,				40.60,			1.03,		0.64,			0,			2.58
09/10/2017,	14:37:49,		011.001853,			053.141986,			12,				40.20,			1.04,		0.68,			0,			1.51
09/10/2017,	14:37:50,		011.001846,			053.141982,			12,				40.40,			1.03,		0.64,			0,			1.08
09/10/2017,	14:37:51,		011.001838,			053.141979,			12,				40.00,			1.08,		0.70,			0,			0.41
09/10/2017,	14:37:52,		011.001834,			053.141977,			12,				39.90,			1.04,		0.68,			0,			1.28
09/10/2017,	14:37:53,		011.001827,			053.141974,			12,				40.00,			1.03,		0.64,			0,			1.61
09/10/2017,	14:37:54,		011.001817,			053.141972,			12,				40.30,			1.03,		0.64,			0,			3.50
09/10/2017,	14:37:55,		011.001804,			053.141967,			12,				40.60,			1.04,		0.69,			0,			2.38
09/10/2017,	14:37:56,		011.001790,			053.141964,			12,				40.70,			1.04,		0.69,			0,			2.11
09/10/2017,	14:37:57,		011.001777,			053.141962,			12,				41.00,			1.03,		0.64,			0,			3.32
09/10/2017,	14:37:58,		011.001761,			053.141957,			12,				41.40,			1.03,		0.64,			0,			3.81
09/10/2017,	14:37:59,		011.001746,			053.141950,			12,				42.50,			1.03,		0.64,			0,			3.51
09/10/2017,	14:38:00,		011.001721,			053.141949,			12,				42.90,			1.03,		0.64,			0,			2.28
09/10/2017,	14:38:01,		011.001708,			053.141946,			12,				42.40,			1.03,		0.64,			0,			1.68
09/10/2017,	14:38:02,		011.001697,			053.141943,			12,				42.10,			1.03,		0.64,			0,			2.99
09/10/2017,	14:38:03,		011.001679,			053.141940,			12,				42.00,			1.03,		0.64,			0,			2.62
09/10/2017,	14:38:04,		011.001665,			053.141937,			12,				42.30,			1.03,		0.64,			0,			3.25
09/10/2017,	14:38:05,		011.001648,			053.141934,			12,				42.70,			1.03,		0.64,			0,			5.50
09/10/2017,	14:38:06,		011.001625,			053.141936,			12,				43.40,			1.03,		0.64,			0,			4.94
09/10/2017,	14:38:07,		011.001601,			053.141935,			12,				43.80,			1.03,		0.64,			0,			5.54
09/10/2017,	14:38:08,		011.001575,			053.141936,			12,				44.80,			1.03,		0.64,			0,			5.95
09/10/2017,	14:38:09,		011.001548,			053.141939,			12,				45.00,			1.03,		0.64,			0,			6.23
09/10/2017,	14:38:10,		011.001521,			053.141941,			12,				45.50,			1.03,		0.64,			0,			5.30
09/10/2017,	14:38:11,		011.001496,			053.141943,			12,				45.90,			1.03,		0.64,			0,			5.37
09/10/2017,	14:38:12,		011.001472,			053.141949,			12,				45.70,			1.03,		0.64,			0,			4.56
09/10/2017,	14:38:13,		011.001448,			053.141954,			12,				44.90,			1.03,		0.64,			0,			4.51
09/10/2017,	14:38:14,		011.001429,			053.141955,			12,				44.90,			1.03,		0.64,			0,			4.30
09/10/2017,	14:38:15,		011.001411,			053.141953,			12,				45.00,			1.03,		0.64,			0,			4.12
09/10/2017,	14:38:16,		011.001395,			053.141950,			12,				45.20,			1.06,		0.65,			0,			4.40
09/10/2017,	14:38:17,		011.001379,			053.141949,			12,				45.50,			1.06,		0.65,			0,			2.44
09/10/2017,	14:38:18,		011.001367,			053.141948,			12,				44.90,			1.11,		0.71,			0,			1.97
09/10/2017,	14:38:19,		011.001355,			053.141948,			12,				44.80,			1.08,		0.70,			0,			3.41
09/10/2017,	14:38:20,		011.001340,			053.141949,			12,				44.00,			1.08,		0.70,			0,			3.07
09/10/2017,	14:38:21,		011.001327,			053.141947,			12,				43.20,			1.11,		0.71,			0,			3.27
09/10/2017,	14:38:22,		011.001312,			053.141947,			12,				43.20,			1.06,		0.65,			0,			2.65
09/10/2017,	14:38:23,		011.001297,			053.141945,			12,				42.80,			1.08,		0.70,			0,			1.44
09/10/2017,	14:38:24,		011.001287,			053.141944,			12,				41.90,			1.11,		0.71,			0,			3.24
09/10/2017,	14:38:25,		011.001273,			053.141949,			12,				41.30,			1.12,		0.66,			0,			3.90
09/10/2017,	14:38:26,		011.001256,			053.141950,			12,				41.30,			1.18,		0.72,			0,			2.82
09/10/2017,	14:38:27,		011.001240,			053.141950,			12,				41.50,			1.18,		0.72,			0,			3.98
09/10/2017,	14:38:28,		011.001220,			053.141956,			12,				41.60,			1.07,		0.65,			0,			2.85
09/10/2017,	14:38:29,		011.001202,			053.141959,			12,				41.70,			1.13,		0.71,			0,			3.05
09/10/2017,	14:38:30,		011.001183,			053.141962,			12,				42.30,			1.07,		0.65,			0,			1.11
09/10/2017,	14:38:31,		011.001175,			053.141965,			12,				43.00,			1.07,		0.65,			0,			4.56
09/10/2017,	14:38:32,		011.001166,			053.141959,			12,				43.40,			1.07,		0.65,			0,			1.22
09/10/2017,	14:38:33,		011.001162,			053.141957,			12,				43.30,			1.21,		0.71,			0,			0.50
09/10/2017,	14:38:34,		011.001160,			053.141955,			12,				43.40,			1.31,		0.73,			0,			0.51
09/10/2017,	14:38:35,		011.001157,			053.141956,			12,				43.80,			1.07,		0.65,			0,			0.80
09/10/2017,	14:38:36,		011.001152,			053.141957,			12,				43.80,			1.13,		0.71,			0,			1.88
09/10/2017,	14:38:37,		011.001144,			053.141962,			12,				43.70,			1.15,		0.66,			0,			1.93
09/10/2017,	14:38:38,		011.001137,			053.141965,			12,				43.50,			1.31,		0.73,			0,			2.23
09/10/2017,	14:38:39,		011.001129,			053.141969,			12,				43.80,			1.12,		0.66,			0,			2.16
09/10/2017,	14:38:40,		011.001109,			053.141962,			12,				43.20,			1.12,		0.68,			0,			0.89
09/10/2017,	14:38:41,		011.001106,			053.141963,			12,				43.70,			1.28,		0.71,			0,			1.38
09/10/2017,	14:38:42,		011.001093,			053.141959,			12,				42.70,			1.13,		0.71,			0,			0.99
09/10/2017,	14:38:43,		011.001089,			053.141959,			12,				43.20,			1.29,		0.74,			0,			0.61
09/10/2017,	14:38:44,		011.001088,			053.141957,			12,				43.30,			1.45,		0.75,			0,			0.34
09/10/2017,	14:38:45,		011.001087,			053.141955,			12,				43.10,			1.25,		0.67,			0,			0.51
09/10/2017,	14:38:46,		011.001080,			053.141952,			12,				43.40,			1.25,		0.67,			0,			1.38
09/10/2017,	14:38:47,		011.001075,			053.141951,			12,				43.50,			1.25,		0.67,			0,			2.04
09/10/2017,	14:38:48,		011.001069,			053.141948,			12,				43.40,			1.25,		0.67,			0,			1.56
09/10/2017,	14:38:49,		011.001057,			053.141946,			12,				43.50,			1.25,		0.67,			0,			0.77
09/10/2017,	14:38:50,		011.001051,			053.141946,			12,				43.40,			1.25,		0.67,			0,			1.83
09/10/2017,	14:38:51,		011.001038,			053.141948,			12,				43.40,			1.25,		0.67,			0,			2.41
09/10/2017,	14:38:52,		011.001022,			053.141949,			12,				44.40,			1.13,		0.66,			0,			1.71
09/10/2017,	14:38:53,		011.001014,			053.141945,			12,				44.90,			1.13,		0.66,			0,			1.35
09/10/2017,	14:38:54,		011.001004,			053.141945,			12,				45.10,			1.25,		0.67,			0,			2.45
09/10/2017,	14:38:55,		011.000988,			053.141947,			12,				45.20,			1.25,		0.67,			0,			1.46
09/10/2017,	14:38:56,		011.000978,			053.141949,			12,				45.40,			1.25,		0.67,			0,			1.10
